data;fechamento;fechamento_ajustado
2026-07-01;148.89999389648438;146.5531463623047
2026-07-02;149.55999755859375;147.2027587890625
2026-07-03;150.3000030517578;147.9311065673828
2026-07-06;149.0;146.65159606933594
2026-07-07;148.91000366210938;146.56300354003906
2026-07-08;148.39999389648438;146.06103515625
2026-07-09;148.77999877929688;146.43504333496094
2026-07-10;149.3000030517578;146.9468536376953
2026-07-13;148.08999633789062;145.75592041015625
2026-07-14;148.39999389648438;146.06103515625
2026-07-15;148.92999267578125;146.5826873779297
2026-07-16;149.2899932861328;146.93701171875
2026-07-17;148.9199981689453;146.57284545898438
2026-07-20;148.5;146.1594696044922
2026-07-21;149.00999450683594;146.66140747070312
2026-07-22;147.8000030517578;145.4705047607422
2026-07-23;147.75;145.42129516601562
2026-07-24;147.75999450683594;145.43112182617188
2026-07-27;147.0;144.68310546875
2026-07-28;147.0;144.68310546875
2026-07-29;146.89999389648438;144.5846710205078
2026-07-30;147.4199981689453;145.0964813232422
2026-07-31;147.4199981689453;145.0964813232422
2026-08-03;147.0;145.84056091308594
2026-08-04;147.60000610351562;146.4358367919922
2026-08-05;147.99000549316406;146.82276916503906
2026-08-06;147.25;146.08859252929688
2026-08-07;147.0;145.84056091308594
2026-08-10;146.1999969482422;145.046875
2026-08-11;145.5500030517578;144.40200805664062
2026-08-12;145.97999572753906;144.82861328125
2026-08-13;146.10000610351562;144.9476776123047
2026-08-14;145.8300018310547;144.67979431152344
2026-08-17;145.11000061035156;143.96546936035156
2026-08-18;145.11000061035156;143.96546936035156
2026-08-19;145.89999389648438;144.74923706054688
2026-08-20;145.1999969482422;144.0547637939453
2026-08-21;147.2100067138672;146.04891967773438
2026-08-24;147.5500030517578;146.38623046875
2026-08-25;147.24000549316406;146.07867431640625
2026-08-26;147.66000366210938;146.495361328125
2026-08-27;148.05999755859375;146.89219665527344
2026-08-28;148.3000030517578;147.13031005859375
2026-08-31;148.33999633789062;147.1699981689453
